0,0.04015709455465433,0.05879165766978167,0.018634563115127345,0.018634563115127345
1,0.045146761875487496,0.049834608595923424,0.004687846720435929,0.004687846720435929
2,0.028326200553282943,0.05038241521541731,0.022056214662134366,0.022056214662134366
3,0.03429976591870987,0.03496816716970033,0.0006684012509904635,0.0006684012509904635
4,0.03060402430662279,0.04360795779742016,0.01300393349079737,0.01300393349079737
5,0.01890478329747225,0.034705986343133766,0.015801203045661516,0.015801203045661516
6,0.005818646111649617,0.02864568344304811,0.022827037331398493,0.022827037331398493
7,0.012295840919301027,0.014058155894629248,0.001762314975328222,0.001762314975328222
8,0.0,0.022549351610708868,0.022549351610708868,0.022549351610708868
9,0.006880098361430997,0.010328182489778626,0.0034480841283476282,0.0034480841283476282
10,0.011892937365521439,0.019582159847049113,0.007689222481527674,0.007689222481527674
11,0.04074593904428614,0.023050167456644094,0.017695771587642045,0.017695771587642045
12,0.027287919986759057,0.05140488164906762,0.02411696166230856,0.02411696166230856
13,0.012412077648783493,0.037212286291534474,0.02480020864275098,0.02480020864275098
14,0.021988414158371272,0.020279666389767137,0.0017087477686041352,0.0017087477686041352
15,0.003672475350530835,0.026556286172651322,0.022883810822120487,0.022883810822120487
16,0.013496796160120894,0.01708666390391872,0.0035898677437978255,0.0035898677437978255
17,0.00913475043151335,0.029764657310093617,0.020629906878580268,0.020629906878580268
18,0.049392570874612796,0.026692385776730193,0.022700185097882603,0.022700185097882603
19,0.06485725770222017,0.06190545794759783,0.002951799754622342,0.002951799754622342
20,0.03348620339063202,0.0682923204847724,0.03480611709414039,0.03480611709414039
21,0.01785884188872866,0.03978777504278547,0.021928933154056807,0.021928933154056807
22,0.023940888563119156,0.022748370284254055,0.0011925182788651012,0.0011925182788651012
23,0.012923462511526651,0.03166633557164528,0.018742873060118626,0.018742873060118626
24,0.009831981651809985,0.018178502267926555,0.00834652061611657,0.00834652061611657
25,0.052189534911214475,0.01131655944150137,0.04087297546971311,0.04087297546971311
26,0.12659995743976538,0.05530284723561422,0.07129711020415117,0.07129711020415117
27,0.12997025512496152,0.13021515418384189,0.00024489905888036567,0.00024489905888036567
28,0.13756319012602547,0.13593359643630756,0.0016295936897179064,0.0016295936897179064
29,0.13628477525831695,0.14182872753439185,0.005543952276074904,0.005543952276074904
30,0.15010692076703003,0.13942994643175932,0.010676974335270706,0.010676974335270706
31,0.0831267585652471,0.1551967272053197,0.07206996864007262,0.07206996864007262
32,0.10816778190244247,0.08686398860383585,0.021303793298606627,0.021303793298606627
33,0.08696190859007391,0.11330537521015488,0.02634346662008097,0.02634346662008097
34,0.13779556900669143,0.09788450856570752,0.039911060440983914,0.039911060440983914
35,0.15806398221927975,0.14379690861619968,0.014267073603080077,0.014267073603080077
36,0.2685174378738797,0.16221444082972303,0.10630299704415669,0.10630299704415669
37,0.2625516279289717,0.27183780491411436,0.009286176985142669,0.009286176985142669
38,0.2901571418438038,0.2651425459214378,0.02501459592236599,0.02501459592236599
39,0.28621341593171445,0.2957882728602417,0.00957485692852722,0.00957485692852722
40,0.27893050859480284,0.2912405222457571,0.012310013650954243,0.012310013650954243
41,0.2881271132338685,0.2832677558775939,0.0048593573562746295,0.0048593573562746295
42,0.2885222613671292,0.2914352005196479,0.0029129391525186676,0.0029129391525186676
43,0.294891164022415,0.2950313816097202,0.0001402175873052025,0.0001402175873052025
44,0.3086744378502353,0.29720949370133054,0.011464944148904754,0.011464944148904754
45,0.3136409334878112,0.3145601266694947,0.0009191931816834864,0.0009191931816834864
46,0.3050329841817794,0.3177552595830751,0.012722275401295724,0.012722275401295724
47,0.29258988485092097,0.3069334041338151,0.014343519282894124,0.014343519282894124
48,0.26449615775660273,0.29593975295064917,0.031443595194046436,0.031443595194046436
49,0.269129548625068,0.2674883323443929,0.0016412162806750952,0.0016412162806750952
50,0.28796443855957254,0.27417629121123277,0.013788147348339774,0.013788147348339774
51,0.238525429740146,0.29232565661651627,0.05380022687637026,0.05380022687637026
52,0.24278674958030866,0.24203513471129348,0.0007516148690151769,0.0007516148690151769
53,0.27738093774383454,0.24766620859679642,0.029714729147038127,0.029714729147038127
54,0.27298796491145105,0.2827847079202907,0.009796743008839648,0.009796743008839648
55,0.23492265859598516,0.2738348158888137,0.03891215729282854,0.03891215729282854
56,0.25226245477975073,0.23977752848414274,0.01248492629560799,0.01248492629560799
57,0.2983234104934622,0.25236032178220585,0.04596308871125637,0.04596308871125637
58,0.23295476792849867,0.30536322327304066,0.07240845534454199,0.07240845534454199
59,0.25505932423805344,0.2363310054275963,0.01872831881045714,0.01872831881045714
60,0.2568646348095429,0.2578830017261568,0.0010183669166138887,0.0010183669166138887
61,0.30315030856170044,0.2595325280407309,0.04361778052096954,0.04361778052096954
